"Marke,Zulassung,PS,Kilometerstand,Preis"
"volkswagen,2004,0,""150,000km"",""$7,300"""
"audi,2013,313,""100,000km"",""$42,900"""
"volkswagen,1997,101,""150,000km"",""$1,100"""
"ford,2000,0,""150,000km"",""$1,200"""
"volkswagen,1997,50,""5,000km"",$650"
"audi,2005,179,""150,000km"",""$7,500"""
"seat,2017,0,""30,000km"",$790"
"renault,2003,120,""150,000km"",""$3,333"""
"toyota,2001,110,""100,000km"",""$2,800"""
"smart,2002,54,""30,000km"",""$2,990"""
"volkswagen,2013,265,""20,000km"",""$27,950"""
"smart,2003,61,""125,000km"",""$2,100"""
"mazda,2017,115,""150,000km"",""$2,500"""
"volkswagen,2011,105,""150,000km"",""$9,699"""
"mercedes_benz,2003,122,""150,000km"",""$3,450"""
"citroen,2006,101,""150,000km"",""$7,400"""
"opel,2001,75,""150,000km"",""$1,150"""
"volkswagen,2007,102,""150,000km"",""$6,000"""
"audi,1993,0,""150,000km"",$800"
"volkswagen,2000,116,""150,000km"",""$1,850"""
"audi,2006,0,""100,000km"",""$9,500"""
"renault,1999,60,""150,000km"",$750"
"bmw,2008,197,""150,000km"",""$13,800"""
"mercedes_benz,2000,82,""125,000km"",""$2,300"""
"volkswagen,2000,50,""150,000km"",$0"
"skoda,2010,69,""50,000km"",""$5,900"""
"fiat,2006,65,""150,000km"",""$3,450"""
"ford,2001,75,""150,000km"",$650"
"opel,1980,130,""90,000km"",""$2,199"""
"mercedes_benz,2017,102,""150,000km"",""$1,500"""
"toyota,2011,69,""60,000km"",""$7,200"""
"audi,2006,232,""150,000km"",""$13,900"""
"mercedes_benz,1999,122,""150,000km"",""$1,850"""
"bmw,2004,218,""150,000km"",""$4,500"""
"chrysler,1998,163,""150,000km"",""$2,700"""
"jeep,1999,223,""150,000km"",""$2,399"""
"bmw,2010,245,""60,000km"",""$18,000"""
"volkswagen,1999,101,""150,000km"",""$1,000"""
"peugeot,2001,109,""125,000km"",$600"
"bmw,1998,170,""150,000km"",""$2,199"""
"volkswagen,2017,75,""125,000km"",""$1,050"""
"volkswagen,2006,140,""150,000km"",""$6,500"""
"sonstige_autos,2001,281,""150,000km"",""$4,444"""
"ford,2009,69,""50,000km"",""$4,900"""
"volkswagen,2014,105,""20,000km"",""$18,599"""
"mazda,1998,88,""150,000km"",$650"
"fiat,2002,103,""125,000km"",""$1,999"""
"volkswagen,1994,75,""150,000km"",$900"
"renault,2005,131,""150,000km"",""$3,900"""
"volkswagen,1999,110,""150,000km"",$650"
"opel,2007,280,""150,000km"",""$8,900"""
"opel,2005,80,""150,000km"",""$2,900"""
"mercedes_benz,2003,306,""150,000km"",""$9,800"""
"honda,2016,0,""150,000km"",$750"
"fiat,1996,40,""125,000km"",$100"
"volkswagen,2009,122,""90,000km"",""$9,990"""
"ford,2000,116,""150,000km"",$800"
"volkswagen,2004,105,""150,000km"",""$2,400"""
"volkswagen,2008,131,""150,000km"",""$15,500"""
"opel,1995,75,""150,000km"",$599"
"daewoo,2000,52,""80,000km"",$740"
"opel,2005,101,""150,000km"",""$1,650"""
"skoda,2006,105,""150,000km"",""$4,300"""
"volkswagen,2000,50,""150,000km"",""$1,500"""
"volkswagen,2007,105,""150,000km"",""$2,999"""
"ford,1967,320,""50,000km"",""$25,500"""
"bmw,2003,170,""150,000km"",""$4,444"""
"audi,2002,224,""150,000km"",""$7,000"""
"volkswagen,1991,90,""125,000km"",""$2,300"""
"volkswagen,1972,44,""90,000km"",""$6,900"""
"mercedes_benz,2005,136,""150,000km"",""$6,700"""
"renault,2000,107,""150,000km"",""$1,200"""
"seat,2013,72,""60,000km"",""$11,000"""
"mitsubishi,2013,71,""30,000km"",""$6,000"""
"porsche,1999,300,""100,000km"",""$21,700"""
"volkswagen,1996,75,""150,000km"",$400"
"audi,1997,125,""150,000km"",$400"
"audi,2008,102,""80,000km"",""$9,000"""
"ford,1992,75,""125,000km"",$850"
"ford,2017,60,""125,000km"",""$2,650"""
"mazda,2000,100,""150,000km"",""$1,300"""
"renault,2011,101,""100,000km"",""$5,500"""
"opel,1998,106,""150,000km"",""$1,400"""
"opel,2009,131,""150,000km"",""$4,900"""
"opel,2002,122,""125,000km"",""$3,500"""
"renault,2012,75,""60,000km"",$117"
"audi,2006,163,""100,000km"",""$9,200"""
"volkswagen,2001,105,""150,000km"",""$2,000"""
"opel,1998,0,""125,000km"",$900"
"hyundai,2007,155,""150,000km"",""$6,750"""
"volkswagen,1999,116,""150,000km"",""$1,350"""
"bmw,2013,184,""50,000km"",""$26,500"""
"alfa_romeo,2004,105,""150,000km"",$500"
"alfa_romeo,2002,105,""150,000km"",""$1,450"""
"mercedes_benz,2002,0,""150,000km"",""$3,000"""
"honda,2016,0,""50,000km"",""$7,490"""
"ford,1998,90,""150,000km"",$200"
"mercedes_benz,2016,0,""150,000km"",""$1,000"""
"audi,2001,180,""150,000km"",""$1,100"""
"volkswagen,2001,131,""150,000km"",""$3,750"""
"volkswagen,2005,75,""100,000km"",""$5,500"""
"opel,2009,116,""150,000km"",""$5,999"""
"bmw,2016,192,""150,000km"",""$1,200"""
"seat,2000,75,""150,000km"",$900"
"opel,2002,125,""150,000km"",""$1,590"""
"audi,2014,150,""50,000km"",""$27,000"""
"mercedes_benz,2006,150,""150,000km"",""$2,500"""
"mercedes_benz,2004,150,""150,000km"",""$5,555"""
"hyundai,2008,126,""150,000km"",""$4,390"""
"bmw,2004,150,""150,000km"",""$4,200"""
"hyundai,2008,67,""60,000km"",""$3,200"""
"volkswagen,1998,75,""150,000km"",""$1,099"""
"volkswagen,2009,140,""80,000km"",""$17,500"""
"volkswagen,2006,0,""125,000km"",""$4,500"""
"volkswagen,2005,0,""150,000km"",$0"
"smart,2008,0,""30,000km"",""$4,200"""
"mercedes_benz,2002,163,""150,000km"",""$2,750"""
"fiat,2005,60,""60,000km"",""$2,750"""
"mazda,1995,140,""150,000km"",""$1,370"""
"audi,1999,101,""150,000km"",""$1,800"""
"volvo,2004,136,""150,000km"",""$3,200"""
"bmw,1987,140,""150,000km"",$650"
"audi,2007,170,""150,000km"",""$8,000"""
"audi,2011,190,""60,000km"",""$21,980"""
"audi,2014,110,""20,000km"",""$24,200"""
"ford,2003,98,""90,000km"",""$2,750"""
"rover,1994,122,""150,000km"",""$1,000"""
"skoda,2013,105,""40,000km"",""$14,900"""
"bmw,2002,143,""150,000km"",""$4,490"""
"fiat,2008,120,""125,000km"",""$5,100"""
"ford,2005,80,""100,000km"",""$2,950"""
"opel,2010,160,""100,000km"",""$11,490"""
"mercedes_benz,2008,190,""150,000km"",""$10,500"""
"opel,1995,136,""5,000km"",""$1,000"""
"skoda,2004,102,""125,000km"",""$4,999"""
"honda,2009,95,""150,000km"",""$5,999"""
"volkswagen,1999,50,""80,000km"",""$1,200"""
"volvo,2009,185,""150,000km"",""$6,840"""
"audi,2006,232,""150,000km"",""$16,450"""
"renault,2012,75,""50,000km"",""$6,400"""
"mercedes_benz,1998,102,""150,000km"",""$1,350"""
"volkswagen,1989,129,""150,000km"",""$1,500"""
"audi,2013,86,""30,000km"",""$15,490"""
"opel,2000,0,""150,000km"",$120"
"sonstige_autos,1995,0,""150,000km"",$0"
"audi,2012,340,""40,000km"",""$36,675"""
"bmw,1996,0,""5,000km"",$340"
"ford,2012,116,""80,000km"",""$10,500"""
"opel,2013,101,""40,000km"",""$13,000"""
"mercedes_benz,2001,129,""150,000km"",""$2,800"""
"suzuki,2014,94,""5,000km"",""$8,290"""
"mercedes_benz,1996,98,""150,000km"",""$1,500"""
"ford,2004,0,""150,000km"",""$2,250"""
"volkswagen,2000,60,""150,000km"",$470"
"volkswagen,1994,90,""150,000km"",$600"
"opel,2004,147,""150,000km"",""$2,400"""
"mercedes_benz,2006,0,""125,000km"",""$7,000"""
"land_rover,2017,0,""150,000km"",""$1,900"""
"kia,2007,125,""150,000km"",""$10,600"""
"ford,2000,0,""150,000km"",$0"
"toyota,2002,110,""150,000km"",$900"
"mercedes_benz,2007,170,""150,000km"",""$10,999"""
"volkswagen,2007,140,""150,000km"",""$4,000"""
"mercedes_benz,2010,170,""125,000km"",""$17,500"""
"bmw,2010,177,""150,000km"",""$5,990"""
"peugeot,2008,120,""125,000km"",""$5,000"""
"volkswagen,2001,179,""100,000km"",""$10,500"""
"volkswagen,2004,174,""150,000km"",""$6,900"""
"toyota,2009,126,""150,000km"",""$7,990"""
"volkswagen,2017,69,""150,000km"",$650"
"opel,2008,150,""100,000km"",""$10,999"""
"bmw,1992,100,""150,000km"",$1"
"peugeot,2013,115,""40,000km"",""$14,999"""
"volkswagen,1995,60,""150,000km"",$0"
"volkswagen,2008,90,""125,000km"",""$7,900"""
"bmw,1998,150,""150,000km"",""$1,100"""
"bmw,2010,116,""100,000km"",""$10,999"""
"audi,2018,0,""150,000km"",""$1,000"""
"volkswagen,2016,115,""150,000km"",""$2,500"""
"volkswagen,2011,105,""150,000km"",""$6,350"""
"volkswagen,2006,105,""150,000km"",""$5,200"""
"bmw,2011,245,""150,000km"",""$23,000"""
"bmw,2007,177,""150,000km"",""$10,500"""
"volkswagen,2006,80,""150,000km"",""$4,500"""
"mercedes_benz,2003,170,""100,000km"",""$6,750"""
"mercedes_benz,2004,163,""125,000km"",""$11,500"""
"opel,2004,103,""150,000km"",""$2,750"""
"audi,2001,102,""150,000km"",""$2,200"""
"volkswagen,2008,239,""100,000km"",""$10,100"""
"ford,2016,90,""150,000km"",$600"
"opel,2000,101,""90,000km"",""$3,500"""
"citroen,2008,68,""50,000km"",""$4,800"""
"opel,2000,54,""150,000km"",$650"
"audi,2007,163,""150,000km"",""$13,990"""
"bmw,2000,193,""150,000km"",""$4,398"""
"mazda,2001,101,""150,000km"",""$1,755"""
"peugeot,2004,107,""150,000km"",""$2,099"""
"audi,2008,125,""100,000km"",""$10,350"""
"bmw,1999,150,""150,000km"",""$1,800"""
"fiat,2005,60,""150,000km"",$900"
"opel,2016,75,""150,000km"",$400"
"volkswagen,2017,150,""150,000km"",""$2,895"""
"audi,2017,160,""150,000km"",""$10,000"""
"ford,2001,124,""150,000km"",$800"
"opel,2017,101,""150,000km"",""$3,999"""
"alfa_romeo,2001,140,""150,000km"",""$1,500"""
"audi,2011,170,""125,000km"",""$22,500"""
"bmw,2005,177,""150,000km"",""$8,500"""
"opel,2007,0,""90,000km"",""$4,499"""
"audi,2004,163,""150,000km"",""$7,399"""
"mercedes_benz,2007,235,""150,000km"",""$18,500"""
"peugeot,2002,158,""150,000km"",$899"
"bmw,2002,145,""150,000km"",$0"
"bmw,2001,193,""150,000km"",""$2,700"""
"sonstige_autos,2007,150,""150,000km"",""$4,239"""
"mercedes_benz,2007,272,""150,000km"",""$12,900"""
"smart,2001,54,""125,000km"",$600"
"volkswagen,2009,105,""50,000km"",""$7,550"""
"mercedes_benz,2009,109,""125,000km"",""$10,200"""
"bmw,2005,218,""150,000km"",""$8,750"""
"nissan,2000,0,""5,000km"",$0"
"renault,1995,54,""150,000km"",$280"
"alfa_romeo,2001,0,""150,000km"",$150"
"opel,2008,125,""150,000km"",""$4,200"""
"mercedes_benz,2006,140,""150,000km"",""$6,300"""
"bmw,2001,150,""150,000km"",""$2,900"""
"volkswagen,2008,140,""125,000km"",""$6,202"""
"volkswagen,1995,0,""150,000km"",$500"
"audi,2003,155,""150,000km"",""$3,999"""
"opel,1999,0,""150,000km"",$900"
"mitsubishi,2017,95,""30,000km"",""$5,990"""
"skoda,1999,104,""150,000km"",$999"
"volkswagen,1999,116,""150,000km"",""$2,200"""
"mercedes_benz,2004,150,""150,000km"",""$7,590"""
"fiat,1999,131,""100,000km"",$500"
"volkswagen,2000,151,""150,000km"",""$8,490"""
"daewoo,1998,45,""150,000km"",$200"
"opel,1996,75,""150,000km"",$250"
"volkswagen,2014,60,""20,000km"",""$8,199"""
"volkswagen,1994,60,""150,000km"",$150"
"land_rover,2012,150,""50,000km"",""$24,750"""
"renault,2003,75,""150,000km"",""$1,499"""
"bmw,1989,211,""150,000km"",""$3,500"""
"bmw,1999,170,""150,000km"",$0"
"alfa_romeo,2008,209,""125,000km"",""$9,500"""
"fiat,2005,0,""150,000km"",""$2,000"""
"opel,1996,45,""150,000km"",$750"
"renault,2001,75,""150,000km"",""$1,100"""
"audi,2001,131,""150,000km"",""$3,500"""
"bmw,2007,0,""125,000km"",""$19,500"""
"opel,2001,125,""125,000km"",""$1,900"""
"opel,2003,75,""150,000km"",""$2,100"""
"hyundai,2006,143,""90,000km"",""$6,000"""
"peugeot,1996,45,""150,000km"",$50"
"mercedes_benz,2004,272,""150,000km"",""$14,900"""
"fiat,2011,69,""70,000km"",""$7,500"""
"ford,1999,60,""20,000km"",$250"
"peugeot,1999,75,""150,000km"",$250"
"bmw,2009,286,""150,000km"",""$17,000"""
"mercedes_benz,2002,125,""150,000km"",""$2,300"""
"opel,1998,101,""150,000km"",$399"
"ford,2006,101,""150,000km"",""$1,999"""
"seat,2016,60,""150,000km"",$599"
"daewoo,2003,121,""150,000km"",""$1,299"""
"opel,2009,140,""40,000km"",""$11,000"""
"nissan,2003,126,""150,000km"",""$2,400"""
"bmw,1968,14,""5,000km"",""$4,800"""
"bmw,2005,170,""100,000km"",""$12,900"""
"renault,1995,55,""90,000km"",$800"
"seat,2013,105,""40,000km"",""$11,500"""
"audi,2002,101,""150,000km"",""$3,900"""
"peugeot,1999,88,""150,000km"",$700"
"volkswagen,2018,90,""150,000km"",""$1,700"""
"mazda,1999,116,""150,000km"",$500"
"renault,2002,75,""150,000km"",""$1,500"""
"volkswagen,1996,75,""150,000km"",$550"
"audi,2000,179,""150,000km"",""$5,850"""
"volkswagen,2006,54,""125,000km"",""$3,300"""
"bmw,2003,170,""150,000km"",""$6,499"""
"sonstige_autos,1990,50,""5,000km"",$0"
"volkswagen,2004,131,""150,000km"",""$4,200"""
"ford,2002,50,""125,000km"",""$1,000"""
"opel,2018,116,""150,000km"",""$4,450"""
"mercedes_benz,1991,179,""150,000km"",""$6,450"""
"ford,1996,37,""150,000km"",$200"
"bmw,2004,170,""80,000km"",""$10,500"""
"opel,1997,45,""150,000km"",""$1,400"""
"opel,2002,101,""150,000km"",""$2,500"""
"mazda,2016,105,""150,000km"",$450"
"renault,1995,75,""125,000km"",$990"
"volkswagen,2012,179,""60,000km"",""$21,900"""
"volkswagen,2001,102,""150,000km"",""$7,500"""
"bmw,2005,150,""150,000km"",""$7,000"""
"volkswagen,2012,122,""40,000km"",""$11,490"""
"mercedes_benz,1998,218,""150,000km"",""$4,100"""
"peugeot,1990,60,""150,000km"",$300"
"opel,1999,54,""150,000km"",$600"
"bmw,2009,235,""125,000km"",""$21,450"""
"volkswagen,1994,75,""150,000km"",""$1,300"""
"opel,2004,0,""150,000km"",""$2,999"""
"volkswagen,2004,54,""150,000km"",""$2,500"""
"bmw,1998,150,""150,000km"",""$2,699"""
"renault,1999,58,""90,000km"",""$1,800"""
"opel,1996,60,""150,000km"",$950"
"fiat,1998,40,""150,000km"",$320"
"mitsubishi,2016,140,""150,000km"",""$5,100"""
"volkswagen,1998,75,""5,000km"",""$1,300"""
"audi,2004,105,""150,000km"",""$3,150"""
"volkswagen,2001,170,""150,000km"",""$4,499"""
"citroen,2001,109,""20,000km"",""$1,400"""
"volkswagen,2006,140,""150,000km"",""$7,500"""
"bmw,2009,218,""70,000km"",""$19,400"""
"audi,2011,170,""125,000km"",""$19,990"""
"audi,1995,0,""150,000km"",$800"
"mercedes_benz,2018,82,""100,000km"",""$3,456"""
"volkswagen,1999,101,""150,000km"",$600"
"smart,2008,71,""125,000km"",""$3,700"""
"nissan,1997,125,""5,000km"",""$1,350"""
"mitsubishi,2009,75,""125,000km"",""$3,850"""
"honda,2017,90,""150,000km"",""$2,600"""
"volkswagen,2004,131,""150,000km"",""$9,350"""
"smart,2016,45,""150,000km"",""$4,100"""
"mercedes_benz,2010,170,""150,000km"",""$13,500"""
"volkswagen,2003,241,""150,000km"",""$9,500"""
"mazda,2012,126,""50,000km"",""$14,500"""
"volkswagen,2010,105,""60,000km"",""$9,250"""
"seat,2012,105,""125,000km"",""$7,190"""
"alfa_romeo,2002,116,""150,000km"",$699"
"opel,2013,120,""50,000km"",""$10,800"""
"ford,2017,116,""150,000km"",""$1,980"""
"sonstige_autos,2007,186,""100,000km"",""$9,999"""
"volkswagen,2005,131,""150,000km"",""$6,300"""
"bmw,2000,170,""150,000km"",""$3,950"""
"bmw,2005,218,""150,000km"",""$7,990"""
"audi,2002,220,""150,000km"",""$3,000"""
"audi,2014,150,""30,000km"",""$20,500"""
"ford,2009,97,""50,000km"",""$6,499"""
"renault,2005,0,""150,000km"",$650"
"ford,2008,97,""125,000km"",""$7,200"""
"alfa_romeo,2006,150,""150,000km"",""$2,950"""
"chrysler,2000,0,""150,000km"",$700"
"volkswagen,1991,0,""150,000km"",$150"
"fiat,2000,60,""125,000km"",$125"
"bmw,2004,105,""150,000km"",""$3,400"""
"audi,2007,232,""150,000km"",""$11,500"""
"volkswagen,1996,75,""150,000km"",""$1,200"""
"peugeot,2004,136,""100,000km"",""$3,750"""
"volkswagen,2012,211,""80,000km"",""$12,150"""
"renault,2003,139,""150,000km"",""$1,800"""
"opel,1999,144,""150,000km"",$499"
"skoda,2002,60,""150,000km"",""$1,550"""
"audi,2013,333,""60,000km"",""$42,900"""
"opel,2008,90,""40,000km"",""$6,999"""
"ford,2013,82,""40,000km"",""$8,200"""
"seat,2008,86,""100,000km"",""$5,500"""
"volkswagen,1998,75,""150,000km"",""$2,499"""
"seat,2001,116,""150,000km"",$0"
"opel,2016,75,""150,000km"",$999"
"bmw,2008,143,""150,000km"",""$6,800"""
"honda,1999,105,""150,000km"",""$1,490"""
"volkswagen,2010,170,""150,000km"",""$14,900"""
"renault,2017,116,""150,000km"",$650"
"rover,1999,103,""150,000km"",$990"
"opel,2004,60,""150,000km"",""$1,649"""
"volkswagen,1995,64,""150,000km"",$700"
"bmw,1995,193,""125,000km"",""$2,900"""
"mercedes_benz,2012,163,""50,000km"",""$28,750"""
"volkswagen,2002,64,""150,000km"",""$1,850"""
"volkswagen,1991,45,""150,000km"",$690"
"peugeot,2007,109,""100,000km"",""$4,550"""
"ford,2001,60,""150,000km"",$800"
"volkswagen,1991,98,""150,000km"",""$8,999"""
"bmw,2000,170,""150,000km"",""$7,650"""
"opel,2005,101,""150,000km"",$800"
"opel,2017,115,""150,000km"",$550"
"ford,2017,116,""125,000km"",""$6,250"""
"bmw,1990,220,""150,000km"",""$4,000"""
"volkswagen,1993,90,""150,000km"",""$2,900"""
"bmw,2006,122,""150,000km"",""$6,990"""
"volkswagen,2011,140,""80,000km"",""$14,850"""
"opel,1997,90,""150,000km"",""$1,900"""
"mercedes_benz,1999,125,""150,000km"",""$1,150"""
"kia,2001,126,""150,000km"",""$1,800"""
"volkswagen,1987,72,""150,000km"",""$3,950"""
"toyota,2018,0,""80,000km"",""$1,899"""
"ford,1998,115,""150,000km"",$200"
"audi,1991,90,""90,000km"",$400"
"mercedes_benz,2006,150,""150,000km"",""$7,700"""
"audi,2004,163,""150,000km"",""$1,499"""
"mitsubishi,2005,75,""100,000km"",""$1,599"""
"audi,1984,116,""150,000km"",""$1,900"""
"mazda,2001,83,""150,000km"",""$2,450"""
"fiat,2003,103,""150,000km"",""$1,100"""
"opel,2000,0,""5,000km"",$660"
"volkswagen,2001,131,""150,000km"",""$2,590"""
"mercedes_benz,1999,84,""150,000km"",""$1,050"""
"audi,2004,150,""100,000km"",""$6,500"""
"opel,2001,150,""150,000km"",$0"
"mercedes_benz,2017,88,""150,000km"",""$12,700"""
"volkswagen,1996,60,""150,000km"",$0"
"volkswagen,2016,0,""150,000km"",$199"
"ford,2001,170,""150,000km"",""$1,600"""
"renault,1997,55,""150,000km"",$75"
"opel,1998,60,""150,000km"",$350"
"skoda,2009,60,""125,000km"",""$4,400"""
"renault,2002,75,""150,000km"",""$1,450"""
"audi,2010,170,""80,000km"",""$21,900"""
"volkswagen,1996,45,""90,000km"",""$1,250"""
"alfa_romeo,2002,105,""150,000km"",""$2,150"""
"volkswagen,2003,101,""150,000km"",""$2,550"""
"renault,2005,75,""150,000km"",""$1,500"""
"opel,2001,184,""150,000km"",""$2,700"""
"audi,1998,120,""5,000km"",$700"
"opel,1998,75,""150,000km"",""$1,100"""
"volkswagen,2008,140,""150,000km"",""$6,300"""
"daihatsu,2004,58,""150,000km"",""$1,200"""
"audi,2006,250,""150,000km"",""$10,900"""
"opel,2018,0,""125,000km"",""$1,990"""
"renault,2001,58,""125,000km"",$999"
"ford,2004,116,""150,000km"",""$1,390"""
"dacia,2009,87,""90,000km"",""$4,350"""
"nissan,2010,190,""60,000km"",""$19,990"""
"opel,2008,90,""125,000km"",""$4,500"""
"suzuki,1998,121,""150,000km"",$950"
"ford,2006,155,""150,000km"",""$3,950"""
"audi,2011,239,""125,000km"",""$10,500"""
"volkswagen,1995,45,""150,000km"",""$1,100"""
"opel,1997,50,""150,000km"",$50"
"alfa_romeo,2001,0,""150,000km"",""$3,299"""
"opel,1996,0,""150,000km"",$120"
"mercedes_benz,2008,0,""70,000km"",$1"
"volkswagen,1996,60,""150,000km"",""$1,200"""
"volkswagen,2010,140,""150,000km"",""$7,950"""
"mercedes_benz,1999,0,""150,000km"",""$2,000"""
"volkswagen,2000,50,""150,000km"",""$1,300"""
"sonstige_autos,2006,141,""150,000km"",""$4,499"""
"volkswagen,1997,75,""125,000km"",$500"
"volkswagen,2001,116,""150,000km"",""$2,550"""
"ford,2017,108,""150,000km"",""$3,900"""
"renault,2012,106,""50,000km"",""$7,000"""
"opel,2000,60,""150,000km"",$120"
"ford,1966,0,""100,000km"",""$17,500"""
"volkswagen,2001,170,""150,000km"",""$2,950"""
"audi,2001,165,""150,000km"",""$5,999"""
"bmw,2011,184,""150,000km"",""$21,890"""
"audi,2011,190,""150,000km"",""$17,999"""
"volkswagen,2013,105,""30,000km"",""$13,900"""
"audi,2009,239,""125,000km"",""$26,900"""
"volkswagen,2013,230,""40,000km"",""$26,500"""
"opel,2008,115,""100,000km"",""$6,400"""
"opel,1998,54,""150,000km"",$380"
"bmw,1997,150,""150,000km"",$999"
"volkswagen,1999,60,""150,000km"",""$1,200"""
"nissan,2004,111,""150,000km"",""$2,200"""
"sonstige_autos,1994,306,""100,000km"",""$12,500"""
"volvo,2010,175,""125,000km"",""$19,300"""
"bmw,2008,177,""150,000km"",""$13,900"""
"volkswagen,2001,131,""150,000km"",""$2,250"""
"bmw,2001,184,""150,000km"",""$2,199"""
"volkswagen,2017,140,""150,000km"",""$5,500"""
"mercedes_benz,1989,118,""150,000km"",""$2,200"""
"volkswagen,1998,102,""150,000km"",""$3,950"""
"volkswagen,1998,101,""150,000km"",""$1,650"""
"volkswagen,1994,0,""150,000km"",""$1,500"""
"bmw,1996,0,""150,000km"",$1"
"mini,2005,116,""150,000km"",""$4,900"""
"daihatsu,2008,75,""150,000km"",""$1,980"""
"renault,2001,75,""150,000km"",""$1,500"""
"ford,1998,60,""150,000km"",$500"
"bmw,2016,150,""150,000km"",""$6,950"""
"bmw,2003,193,""150,000km"",""$6,900"""
"volkswagen,2000,88,""150,000km"",""$5,490"""
"peugeot,2007,88,""90,000km"",""$3,900"""
"volkswagen,2001,75,""150,000km"",$0"
"volkswagen,1993,110,""150,000km"",""$2,700"""
"porsche,2008,295,""125,000km"",""$26,500"""
"audi,2015,211,""20,000km"",""$38,900"""
"volkswagen,2010,140,""70,000km"",""$16,000"""
"skoda,2006,102,""125,000km"",""$4,800"""
"chevrolet,2013,131,""60,000km"",""$10,600"""
"fiat,2000,0,""20,000km"",$300"
"renault,2000,140,""150,000km"",$600"
"audi,2007,140,""150,000km"",""$5,900"""
"audi,2006,140,""150,000km"",""$6,500"""
"mercedes_benz,2011,306,""70,000km"",""$32,500"""
"opel,2005,0,""150,000km"",$950"
"bmw,2006,163,""150,000km"",""$6,950"""
"audi,2007,177,""150,000km"",""$8,900"""
"seat,2002,60,""150,000km"",""$1,100"""
"volkswagen,2005,105,""150,000km"",""$6,500"""
"bmw,1998,115,""150,000km"",""$5,200"""
"nissan,2017,120,""150,000km"",""$1,999"""
"bmw,2006,163,""150,000km"",""$7,490"""
"chevrolet,2011,82,""50,000km"",""$5,500"""
"volkswagen,1999,102,""150,000km"",""$4,111"""
"bmw,2010,170,""50,000km"",""$23,900"""
"citroen,2009,60,""90,000km"",""$3,500"""
"audi,1999,150,""150,000km"",""$1,200"""
"honda,2008,0,""30,000km"",""$5,700"""
"opel,2007,75,""125,000km"",""$4,800"""
"mercedes_benz,2002,161,""150,000km"",""$2,650"""
"audi,2017,140,""150,000km"",""$5,999"""
"sonstige_autos,2000,0,""50,000km"",""$1,650"""
"volkswagen,1998,125,""150,000km"",""$1,050"""
"nissan,1996,70,""100,000km"",$850"
"dacia,2015,107,""20,000km"",""$13,900"""
"mercedes_benz,2013,122,""30,000km"",""$18,090"""
"mercedes_benz,2003,129,""150,000km"",""$16,799"""
"mercedes_benz,2006,190,""150,000km"",""$4,005"""
"bmw,2007,218,""150,000km"",""$9,500"""
"bmw,2003,192,""125,000km"",""$9,777"""
"audi,2004,102,""150,000km"",""$4,700"""
"porsche,2014,315,""30,000km"",""$61,999"""
