year,month,day,dep_time,sched_dep_time,dep_delay,arr_time,sched_arr_time,arr_delay,carrier,flight,tailnum,origin,dest,air_time,distance,hour,minute,time_hour
2013,2,7,1532,1500,32,1649,1608,41,US,2132,N953UW,LGA,BOS,34,184,15,0,2013-02-07T20:00:00Z
2013,2,7,1533,1528,5,1656,1640,16,EV,3267,N17185,EWR,ORF,58,284,15,28,2013-02-07T20:00:00Z
2013,2,7,1533,1522,11,1807,1727,40,EV,4086,N11535,EWR,GRR,129,605,15,22,2013-02-07T20:00:00Z
2013,2,7,1533,1535,-2,1800,1743,17,EV,4352,N11547,EWR,CVG,103,569,15,35,2013-02-07T20:00:00Z
2013,2,7,1534,1545,-11,1723,1744,-21,UA,1710,N29717,LGA,CLE,64,419,15,45,2013-02-07T20:00:00Z
2013,2,7,1537,1520,17,1721,1644,37,EV,4581,N14573,EWR,MKE,137,725,15,20,2013-02-07T20:00:00Z
2013,2,7,1537,1540,-3,1748,1744,4,EV,4667,N11191,EWR,MSP,164,1008,15,40,2013-02-07T20:00:00Z
2013,2,7,1539,1540,-1,1913,1900,13,UA,161,N19117,JFK,LAX,358,2475,15,40,2013-02-07T20:00:00Z
2013,2,7,1539,1530,9,1755,1734,21,US,1665,N748UW,LGA,CLT,96,544,15,30,2013-02-07T20:00:00Z
2013,2,7,1541,1545,-4,1910,1910,0,AA,133,N327AA,JFK,LAX,358,2475,15,45,2013-02-07T20:00:00Z
2013,2,7,1544,1545,-1,1645,1703,-18,9E,3635,N8587E,JFK,BWI,36,184,15,45,2013-02-07T20:00:00Z
2013,2,7,1544,1545,-1,1821,1815,6,DL,1942,N355NB,EWR,ATL,126,746,15,45,2013-02-07T20:00:00Z
2013,2,7,1545,1549,-4,1643,1705,-22,UA,1116,N73259,EWR,BOS,36,200,15,49,2013-02-07T20:00:00Z
2013,2,7,1546,1550,-4,2019,2050,-31,AA,1635,N5CAAA,JFK,SJU,185,1598,15,50,2013-02-07T20:00:00Z
2013,2,7,1547,1548,-1,1827,1830,-3,DL,95,N382DA,JFK,ATL,127,760,15,48,2013-02-07T20:00:00Z
2013,2,7,1550,1555,-5,1725,1745,-20,B6,1053,N183JB,JFK,PIT,70,340,15,55,2013-02-07T20:00:00Z
2013,2,7,1550,1555,-5,1920,1907,13,DL,1695,N367NW,LGA,TPA,154,1010,15,55,2013-02-07T20:00:00Z
2013,2,7,1550,1545,5,1855,1857,-2,UA,1200,N76522,EWR,SAN,349,2425,15,45,2013-02-07T20:00:00Z
2013,2,7,1551,1555,-4,1743,1817,-34,DL,1771,N335NB,JFK,DTW,89,509,15,55,2013-02-07T20:00:00Z
2013,2,7,1552,1600,-8,1726,1717,9,US,2181,N764US,LGA,DCA,46,214,16,0,2013-02-07T21:00:00Z
2013,2,7,1555,1600,-5,1656,1732,-36,9E,3453,N915XJ,JFK,BOS,33,187,16,0,2013-02-07T21:00:00Z
2013,2,7,1556,1540,16,1910,1909,1,DL,2027,N365NW,JFK,FLL,159,1069,15,40,2013-02-07T20:00:00Z
2013,2,7,1556,1600,-4,1801,1820,-19,MQ,3985,N932MQ,JFK,CVG,102,589,16,0,2013-02-07T21:00:00Z
2013,2,7,1557,1600,-3,1907,1902,5,B6,985,N729JB,LGA,TPA,157,1010,16,0,2013-02-07T21:00:00Z
2013,2,7,1557,1600,-3,1852,1912,-20,DL,4,N3747D,JFK,MCO,140,944,16,0,2013-02-07T21:00:00Z
2013,2,7,1557,1600,-3,1851,1840,11,DL,847,N645DL,LGA,ATL,130,762,16,0,2013-02-07T21:00:00Z
2013,2,7,1557,1555,2,1825,1846,-21,UA,1550,N73299,EWR,LAS,307,2227,15,55,2013-02-07T20:00:00Z
2013,2,7,1557,1600,-3,1707,1712,-5,US,2134,N954UW,LGA,BOS,34,184,16,0,2013-02-07T21:00:00Z
2013,2,7,1558,1555,3,2029,2055,-26,B6,703,N563JB,JFK,SJU,188,1598,15,55,2013-02-07T20:00:00Z
2013,2,7,1558,1600,-2,1931,1933,-2,DL,161,N920DE,JFK,MIA,170,1089,16,0,2013-02-07T21:00:00Z
2013,2,7,1558,1550,8,1712,1710,2,WN,4215,N409WN,EWR,MDW,117,711,15,50,2013-02-07T20:00:00Z
2013,2,7,1559,1600,-1,1832,1850,-18,DL,1331,N3752,JFK,DEN,237,1626,16,0,2013-02-07T21:00:00Z
2013,2,7,1559,1605,-6,1905,1944,-39,DL,1508,N929DL,JFK,RSW,161,1074,16,5,2013-02-07T21:00:00Z
2013,2,7,1600,1600,0,1902,1915,-13,AA,565,N3DYAA,JFK,DFW,217,1391,16,0,2013-02-07T21:00:00Z
2013,2,7,1600,1602,-2,1732,1722,10,YV,3771,N518LR,LGA,IAD,45,229,16,2,2013-02-07T21:00:00Z
2013,2,7,1601,1600,1,1915,1925,-10,AA,1467,N3CSAA,LGA,MIA,157,1096,16,0,2013-02-07T21:00:00Z
2013,2,7,1601,1600,1,1853,1909,-16,B6,157,N796JB,JFK,MCO,148,944,16,0,2013-02-07T21:00:00Z
2013,2,7,1602,1545,17,1902,1850,12,DL,2377,N315US,LGA,MCO,141,950,15,45,2013-02-07T20:00:00Z
2013,2,7,1604,1530,34,1753,1711,42,9E,3719,N8797A,LGA,RIC,59,292,15,30,2013-02-07T20:00:00Z
2013,2,7,1606,1605,1,1921,1925,-4,9E,3325,N605LR,JFK,DFW,214,1391,16,5,2013-02-07T21:00:00Z
2013,2,7,1606,1610,-4,1835,1917,-42,DL,91,N3745B,JFK,LAS,298,2248,16,10,2013-02-07T21:00:00Z
2013,2,7,1606,1600,6,1745,1736,9,UA,364,N846UA,EWR,ORD,120,719,16,0,2013-02-07T21:00:00Z
2013,2,7,1607,1555,12,1819,1810,9,EV,3820,N11181,EWR,SDF,110,642,15,55,2013-02-07T20:00:00Z
2013,2,7,1608,1610,-2,1737,1732,5,9E,3689,N8942A,JFK,PHL,29,94,16,10,2013-02-07T21:00:00Z
2013,2,7,1609,1616,-7,1809,1813,-4,EV,4092,N25134,EWR,DAY,101,533,16,16,2013-02-07T21:00:00Z
2013,2,7,1609,1456,73,1732,1624,68,9E,4357,N8948B,JFK,ORF,56,290,14,56,2013-02-07T19:00:00Z
2013,2,7,1610,1530,40,1945,1910,35,AA,85,N399AA,JFK,SFO,368,2586,15,30,2013-02-07T20:00:00Z
2013,2,7,1610,1605,5,1808,1750,18,MQ,4415,N725MQ,LGA,RDU,78,431,16,5,2013-02-07T21:00:00Z
2013,2,7,1614,1619,-5,1714,1726,-12,EV,4299,N22971,EWR,DCA,41,199,16,19,2013-02-07T21:00:00Z
2013,2,7,1614,1610,4,1748,1756,-8,EV,5486,N753EV,LGA,PIT,58,335,16,10,2013-02-07T21:00:00Z
2013,2,7,1614,1615,-1,1825,1830,-5,DL,1619,N341NW,LGA,MSP,149,1020,16,15,2013-02-07T21:00:00Z
2013,2,7,1615,1600,15,1902,1834,28,FL,620,N924AT,LGA,ATL,128,762,16,0,2013-02-07T21:00:00Z
2013,2,7,1615,1550,25,1956,1925,31,DL,1773,N676DL,JFK,SLC,290,1990,15,50,2013-02-07T20:00:00Z
2013,2,7,1620,1628,-8,1713,1735,-22,EV,4588,N12564,EWR,MHT,37,209,16,28,2013-02-07T21:00:00Z
2013,2,7,1621,1625,-4,1937,1953,-16,B6,675,N638JB,JFK,LAX,351,2475,16,25,2013-02-07T21:00:00Z
2013,2,7,1623,1633,-10,1836,1836,0,EV,4411,N12967,EWR,MEM,162,946,16,33,2013-02-07T21:00:00Z
2013,2,7,1624,1629,-5,1932,1930,2,B6,369,N536JB,LGA,PBI,149,1035,16,29,2013-02-07T21:00:00Z
2013,2,7,1624,1630,-6,1844,1838,6,DL,2231,N326US,LGA,DTW,96,502,16,30,2013-02-07T21:00:00Z
2013,2,7,1625,1630,-5,1928,1925,3,UA,477,N668UA,EWR,IAH,210,1400,16,30,2013-02-07T21:00:00Z
2013,2,7,1626,1550,36,1829,1826,3,9E,3427,N600LR,JFK,IND,106,665,15,50,2013-02-07T20:00:00Z
2013,2,7,1626,1629,-3,1942,2005,-23,UA,1078,N26226,EWR,SAT,243,1569,16,29,2013-02-07T21:00:00Z
2013,2,7,1626,1620,6,1941,2003,-22,US,35,N519UW,JFK,PHX,289,2153,16,20,2013-02-07T21:00:00Z
2013,2,7,1627,1630,-3,1803,1807,-4,EV,4702,N16918,EWR,GSO,80,445,16,30,2013-02-07T21:00:00Z
2013,2,7,1628,1635,-7,1928,1945,-17,WN,891,N256WN,EWR,HOU,219,1411,16,35,2013-02-07T21:00:00Z
2013,2,7,1629,1635,-6,1931,1951,-20,B6,139,N348JB,JFK,RSW,166,1074,16,35,2013-02-07T21:00:00Z
2013,2,7,1631,1635,-4,1803,1816,-13,UA,1638,N75436,EWR,CLE,70,404,16,35,2013-02-07T21:00:00Z
2013,2,7,1632,1635,-3,1933,2001,-28,US,656,N667AW,EWR,PHX,284,2133,16,35,2013-02-07T21:00:00Z
2013,2,7,1633,1630,3,2003,2015,-12,VX,27,N840VA,JFK,SFO,366,2586,16,30,2013-02-07T21:00:00Z
2013,2,7,1633,1640,-7,1853,1850,3,MQ,4540,N734MQ,LGA,DTW,97,502,16,40,2013-02-07T21:00:00Z
2013,2,7,1634,1620,14,1926,1914,12,UA,872,N423UA,EWR,MCO,147,937,16,20,2013-02-07T21:00:00Z
2013,2,7,1636,1639,-3,1731,1753,-22,B6,1176,N318JB,EWR,BOS,36,200,16,39,2013-02-07T21:00:00Z
2013,2,7,1636,1455,101,1950,1805,105,UA,473,N484UA,EWR,FLL,163,1065,14,55,2013-02-07T19:00:00Z
2013,2,7,1637,1635,2,1900,1856,4,EV,3805,N17169,EWR,SAV,119,708,16,35,2013-02-07T21:00:00Z
2013,2,7,1637,1645,-8,1830,1906,-36,9E,4027,N8976E,EWR,CVG,94,569,16,45,2013-02-07T21:00:00Z
2013,2,7,1637,1640,-3,1954,1955,-1,AA,773,N439AA,LGA,DFW,216,1389,16,40,2013-02-07T21:00:00Z
2013,2,7,1639,1640,-1,1825,1816,9,EV,4485,N15983,EWR,RDU,77,416,16,40,2013-02-07T21:00:00Z
2013,2,7,1641,1645,-4,1849,1900,-11,DL,1473,N360NB,LGA,MEM,146,963,16,45,2013-02-07T21:00:00Z
2013,2,7,1641,1640,1,1848,1835,13,WN,372,N779SW,LGA,STL,138,888,16,40,2013-02-07T21:00:00Z
2013,2,7,1648,1650,-2,1833,1826,7,UA,464,N847UA,EWR,ORD,124,719,16,50,2013-02-07T21:00:00Z
2013,2,7,1649,1645,4,1922,2005,-43,AA,181,N324AA,JFK,LAX,321,2475,16,45,2013-02-07T21:00:00Z
2013,2,7,1649,1650,-1,1753,1820,-27,AA,1790,N3EYAA,JFK,BOS,35,187,16,50,2013-02-07T21:00:00Z
2013,2,7,1650,1620,30,1818,1750,28,MQ,4622,N518MQ,LGA,BNA,108,764,16,20,2013-02-07T21:00:00Z
2013,2,7,1651,1625,26,1937,1855,42,MQ,4661,N516MQ,LGA,ATL,121,762,16,25,2013-02-07T21:00:00Z
2013,2,7,1652,1619,33,1743,1723,20,EV,4271,N11194,EWR,ALB,29,143,16,19,2013-02-07T21:00:00Z
2013,2,7,1652,1655,-3,2008,2030,-22,VX,413,N632VA,JFK,LAX,351,2475,16,55,2013-02-07T21:00:00Z
2013,2,7,1652,1700,-8,1816,1840,-24,MQ,4323,N694MQ,JFK,ORF,57,290,17,0,2013-02-07T22:00:00Z
2013,2,7,1653,1655,-2,2005,2029,-24,DL,706,N348NB,JFK,AUS,215,1521,16,55,2013-02-07T21:00:00Z
2013,2,7,1655,1655,0,2006,2009,-3,B6,185,N706JB,JFK,SAN,346,2446,16,55,2013-02-07T21:00:00Z
2013,2,7,1656,1700,-4,1954,2005,-11,B6,509,N579JB,EWR,FLL,161,1065,17,0,2013-02-07T22:00:00Z
2013,2,7,1656,1655,1,2004,2014,-10,B6,359,N508JB,JFK,BUR,351,2465,16,55,2013-02-07T21:00:00Z
2013,2,7,1656,1700,-4,2022,2049,-27,DL,31,N727TW,JFK,SFO,364,2586,17,0,2013-02-07T22:00:00Z
2013,2,7,1656,1659,-3,1801,1822,-21,UA,531,N485UA,EWR,BOS,35,200,16,59,2013-02-07T21:00:00Z
2013,2,7,1657,1700,-3,1944,1955,-11,AA,257,N3FEAA,JFK,LAS,323,2248,17,0,2013-02-07T22:00:00Z
2013,2,7,1657,1700,-3,2034,2036,-2,DL,127,N709TW,JFK,LAX,362,2475,17,0,2013-02-07T22:00:00Z
2013,2,7,1658,1700,-2,2003,1943,20,DL,1499,N6709,LGA,ATL,127,762,17,0,2013-02-07T22:00:00Z
2013,2,7,1658,1705,-7,1824,1830,-6,MQ,4410,N833MQ,JFK,DCA,58,213,17,5,2013-02-07T22:00:00Z
2013,2,7,1659,1700,-1,1851,1839,12,UA,689,N839UA,LGA,ORD,120,733,17,0,2013-02-07T22:00:00Z
2013,2,7,1700,1550,70,1857,1820,37,9E,3355,N908XJ,JFK,MSP,150,1029,15,50,2013-02-07T20:00:00Z
2013,2,7,1700,1630,30,1859,1835,24,B6,1085,N249JB,JFK,CLT,98,541,16,30,2013-02-07T21:00:00Z
2013,2,7,1700,1700,0,1946,1935,11,DL,2042,N3732J,EWR,ATL,121,746,17,0,2013-02-07T22:00:00Z
2013,2,7,1701,1700,1,1821,1817,4,US,2183,N742PS,LGA,DCA,45,214,17,0,2013-02-07T22:00:00Z
2013,2,7,1702,1705,-3,2006,2010,-4,AA,1905,N4XJAA,EWR,DFW,197,1372,17,5,2013-02-07T22:00:00Z
2013,2,7,1703,1710,-7,1923,1912,11,US,894,N560UW,LGA,CLT,99,544,17,10,2013-02-07T22:00:00Z
2013,2,7,1704,1708,-4,2008,2022,-14,B6,15,N284JB,JFK,FLL,166,1069,17,8,2013-02-07T22:00:00Z
2013,2,7,1706,1605,61,1830,1754,36,9E,3459,N912XJ,JFK,BNA,117,765,16,5,2013-02-07T21:00:00Z
2013,2,7,1706,1705,1,2000,2007,-7,B6,143,N659JB,JFK,PBI,151,1028,17,5,2013-02-07T22:00:00Z
2013,2,7,1707,1710,-3,1814,1820,-6,EV,4316,N15986,EWR,BWI,40,169,17,10,2013-02-07T22:00:00Z
2013,2,7,1707,1703,4,1815,1810,5,EV,4373,N11184,EWR,DCA,45,199,17,3,2013-02-07T22:00:00Z
2013,2,7,1707,1700,7,1957,1950,7,AA,575,N5DPAA,JFK,EGE,253,1747,17,0,2013-02-07T22:00:00Z
2013,2,7,1707,1710,-3,2038,2036,2,UA,1178,N18119,EWR,SFO,367,2565,17,10,2013-02-07T22:00:00Z
2013,2,7,1708,1705,3,2029,2015,14,UA,1259,N25705,LGA,IAH,221,1416,17,5,2013-02-07T22:00:00Z
2013,2,7,1710,1700,10,1832,1813,19,US,2136,N955UW,LGA,BOS,36,184,17,0,2013-02-07T22:00:00Z
2013,2,7,1711,1710,1,1857,1859,-2,EV,4202,N14542,EWR,STL,143,872,17,10,2013-02-07T22:00:00Z
2013,2,7,1711,1720,-9,1916,1905,11,MQ,4479,N829MQ,LGA,RDU,79,431,17,20,2013-02-07T22:00:00Z
2013,2,7,1712,1705,7,1848,1905,-17,WN,440,N7739A,EWR,STL,139,872,17,5,2013-02-07T22:00:00Z
2013,2,7,1714,1720,-6,2036,2033,3,DL,1779,N318US,LGA,FLL,154,1076,17,20,2013-02-07T22:00:00Z
2013,2,7,1714,1715,-1,2020,2040,-20,DL,503,N3757D,JFK,SAN,343,2446,17,15,2013-02-07T22:00:00Z
2013,2,7,1714,1719,-5,1951,1945,6,UA,509,N503UA,LGA,DEN,230,1620,17,19,2013-02-07T22:00:00Z
2013,2,7,1715,1706,9,1824,1833,-9,B6,36,N521JB,JFK,ROC,47,264,17,6,2013-02-07T22:00:00Z
2013,2,7,1715,1715,0,2028,2019,9,DL,1585,N976DL,LGA,MCO,141,950,17,15,2013-02-07T22:00:00Z
2013,2,7,1715,1650,25,1951,1936,15,UA,372,N476UA,EWR,LAS,311,2227,16,50,2013-02-07T21:00:00Z
2013,2,7,1716,1615,61,1904,1815,49,9E,3387,N926XJ,JFK,RDU,81,427,16,15,2013-02-07T21:00:00Z
2013,2,7,1718,1722,-4,1836,1844,-8,EV,4300,N13968,EWR,RIC,52,277,17,22,2013-02-07T22:00:00Z
2013,2,7,1718,1645,33,1945,1853,52,EV,4997,N752EV,EWR,DTW,84,488,16,45,2013-02-07T21:00:00Z
2013,2,7,1718,1615,63,1939,1845,54,WN,161,N745SW,EWR,DEN,232,1605,16,15,2013-02-07T21:00:00Z
2013,2,7,1719,1725,-6,1857,1855,2,MQ,4255,N655MQ,JFK,BNA,121,765,17,25,2013-02-07T22:00:00Z
2013,2,7,1722,1720,2,2024,2040,-16,AA,1999,N5CYAA,EWR,MIA,153,1085,17,20,2013-02-07T22:00:00Z
2013,2,7,1723,1730,-7,1925,1936,-11,EV,4382,N29917,EWR,DTW,89,488,17,30,2013-02-07T22:00:00Z
2013,2,7,1723,1725,-2,2107,2050,17,UA,512,N508UA,JFK,SFO,375,2586,17,25,2013-02-07T22:00:00Z
2013,2,7,1724,1730,-6,2003,1957,6,F9,837,N205FR,LGA,DEN,239,1620,17,30,2013-02-07T22:00:00Z
2013,2,7,1724,1725,-1,2102,2041,21,UA,250,N820UA,EWR,LAX,362,2454,17,25,2013-02-07T22:00:00Z
2013,2,7,1726,1659,27,2055,2046,9,9E,3375,N920XJ,JFK,SAT,242,1587,16,59,2013-02-07T21:00:00Z
2013,2,7,1726,1729,-3,2033,2046,-13,DL,1185,N379DA,EWR,SLC,276,1969,17,29,2013-02-07T22:00:00Z
2013,2,7,1727,1730,-3,2023,2004,19,FL,623,N289AT,LGA,ATL,132,762,17,30,2013-02-07T22:00:00Z
2013,2,7,1728,1710,18,2045,2015,30,AA,695,N3GHAA,JFK,AUS,232,1521,17,10,2013-02-07T22:00:00Z
2013,2,7,1728,1725,3,2049,2023,26,UA,1134,N41140,EWR,IAH,210,1400,17,25,2013-02-07T22:00:00Z
2013,2,7,1729,1730,-1,2033,2023,10,UA,1637,N33203,EWR,TPA,151,997,17,30,2013-02-07T22:00:00Z
2013,2,7,1731,1729,2,2042,2049,-7,AA,543,N398AA,JFK,MIA,154,1089,17,29,2013-02-07T22:00:00Z
2013,2,7,1731,1730,1,1940,1923,17,US,449,N601AW,EWR,CLT,98,529,17,30,2013-02-07T22:00:00Z
2013,2,7,1732,1727,5,2042,2049,-7,UA,1593,N77258,EWR,PDX,335,2434,17,27,2013-02-07T22:00:00Z
2013,2,7,1735,1725,10,2044,2040,4,AA,145,N3CBAA,JFK,SAN,350,2446,17,25,2013-02-07T22:00:00Z
2013,2,7,1735,1727,8,2050,2038,12,UA,738,N422UA,EWR,SEA,329,2402,17,27,2013-02-07T22:00:00Z
2013,2,7,1736,1745,-9,2031,2042,-11,B6,391,N590JB,LGA,MCO,140,950,17,45,2013-02-07T22:00:00Z
2013,2,7,1736,1735,1,1924,1925,-1,WN,408,N710SW,LGA,BNA,119,764,17,35,2013-02-07T22:00:00Z
2013,2,7,1740,1745,-5,2100,2020,NA,MQ,4413,N730MQ,LGA,XNA,NA,1147,17,45,2013-02-07T22:00:00Z
2013,2,7,1741,1745,-4,2117,2120,-3,AA,177,N335AA,JFK,SFO,367,2586,17,45,2013-02-07T22:00:00Z
2013,2,7,1742,1745,-3,2050,2055,-5,AA,785,N3CLAA,LGA,DFW,212,1389,17,45,2013-02-07T22:00:00Z
2013,2,7,1743,1745,-2,2055,2117,-22,DL,1394,N3766,JFK,PDX,337,2454,17,45,2013-02-07T22:00:00Z
2013,2,7,1745,1745,0,2054,2041,13,B6,547,N763JB,EWR,PBI,145,1023,17,45,2013-02-07T22:00:00Z
2013,2,7,1746,1725,21,2008,1933,35,EV,4323,N12924,EWR,CVG,101,569,17,25,2013-02-07T22:00:00Z
2013,2,7,1747,1610,97,1946,1800,106,AA,341,N480AA,LGA,ORD,120,733,16,10,2013-02-07T21:00:00Z
2013,2,7,1750,1735,15,1900,1854,6,B6,74,N586JB,JFK,BTV,42,266,17,35,2013-02-07T22:00:00Z
2013,2,7,1750,1452,178,2011,1655,196,DL,1231,N968DL,LGA,DTW,91,502,14,52,2013-02-07T19:00:00Z
2013,2,7,1750,1750,0,2056,2102,-6,UA,1228,N14704,EWR,SAN,342,2425,17,50,2013-02-07T22:00:00Z
2013,2,7,1752,1800,-8,1852,1914,-22,B6,1016,N247JB,JFK,BOS,35,187,18,0,2013-02-07T23:00:00Z
2013,2,7,1754,1750,4,1854,1907,-13,B6,1307,N279JB,JFK,IAD,46,228,17,50,2013-02-07T22:00:00Z
2013,2,7,1754,1725,29,2059,2017,42,UA,1109,N14102,EWR,MCO,140,937,17,25,2013-02-07T22:00:00Z
2013,2,7,1755,1730,25,1932,1855,37,WN,216,N728SW,EWR,MDW,123,711,17,30,2013-02-07T22:00:00Z
2013,2,7,1756,1800,-4,2036,2057,-21,B6,9,N746JB,JFK,MCO,144,944,18,0,2013-02-07T23:00:00Z
2013,2,7,1756,1800,-4,1918,1913,5,US,2185,N768US,LGA,DCA,45,214,18,0,2013-02-07T23:00:00Z
2013,2,7,1757,1800,-3,1938,1913,25,US,2138,N961UW,LGA,BOS,49,184,18,0,2013-02-07T23:00:00Z
2013,2,7,1758,1755,3,2104,2108,-4,B6,989,N592JB,JFK,FLL,158,1069,17,55,2013-02-07T22:00:00Z
2013,2,7,1759,1800,-1,2043,1939,64,UA,691,N403UA,LGA,ORD,121,733,18,0,2013-02-07T23:00:00Z
2013,2,7,1759,1800,-1,2010,2006,4,US,373,N520UW,JFK,CLT,103,541,18,0,2013-02-07T23:00:00Z
2013,2,7,1802,1800,2,2056,2043,13,DL,1047,N555NW,LGA,ATL,126,762,18,0,2013-02-07T23:00:00Z
2013,2,7,1802,1808,-6,1944,1949,-5,UA,1053,N15712,EWR,CLE,64,404,18,8,2013-02-07T23:00:00Z
2013,2,7,1804,1810,-6,2120,2130,-10,AA,1611,N3FTAA,LGA,MIA,159,1096,18,10,2013-02-07T23:00:00Z
2013,2,7,1804,1805,-1,2000,1955,5,MQ,4626,N544MQ,LGA,CMH,77,479,18,5,2013-02-07T23:00:00Z
2013,2,7,1804,1800,4,2113,2104,9,UA,1221,N16701,EWR,DFW,209,1372,18,0,2013-02-07T23:00:00Z
2013,2,7,1805,1810,-5,1952,1945,7,MQ,4484,N739MQ,LGA,BNA,129,764,18,10,2013-02-07T23:00:00Z
2013,2,7,1805,1808,-3,2107,2106,1,UA,1269,N87512,EWR,PBI,144,1023,18,8,2013-02-07T23:00:00Z
2013,2,7,1806,1810,-4,2140,2150,-10,UA,594,N415UA,EWR,PHX,289,2133,18,10,2013-02-07T23:00:00Z
2013,2,7,1808,1810,-2,2055,2104,-9,UA,812,N838UA,EWR,LAS,305,2227,18,10,2013-02-07T23:00:00Z
2013,2,7,1809,1815,-6,2008,2037,-29,9E,3424,N924XJ,JFK,DTW,89,509,18,15,2013-02-07T23:00:00Z
2013,2,7,1809,1810,-1,2136,2141,-5,B6,173,N712JB,JFK,SJC,365,2569,18,10,2013-02-07T23:00:00Z
2013,2,7,1809,1815,-6,2050,2050,0,DL,926,N308DE,EWR,ATL,126,746,18,15,2013-02-07T23:00:00Z
2013,2,7,1811,1810,1,2005,2037,-32,9E,3542,N921XJ,JFK,MSP,149,1029,18,10,2013-02-07T23:00:00Z
2013,2,7,1811,1700,71,2237,2204,33,DL,329,N3750D,JFK,SJU,183,1598,17,0,2013-02-07T22:00:00Z
2013,2,7,1812,1735,37,2004,1921,43,B6,1111,N203JB,JFK,RDU,77,427,17,35,2013-02-07T22:00:00Z
2013,2,7,1812,1810,2,2122,2120,2,UA,1292,N38443,EWR,FLL,150,1065,18,10,2013-02-07T23:00:00Z
2013,2,7,1813,1815,-2,1956,1952,4,9E,4277,N8775A,JFK,ORF,56,290,18,15,2013-02-07T23:00:00Z
2013,2,7,1813,1805,8,2148,1935,NA,WN,389,N415WN,LGA,MDW,NA,725,18,5,2013-02-07T23:00:00Z
2013,2,7,1813,1753,20,2131,2105,26,UA,535,N560UA,JFK,LAX,348,2475,17,53,2013-02-07T22:00:00Z
2013,2,7,1815,1807,8,2117,2127,-10,B6,217,N583JB,JFK,LGB,344,2465,18,7,2013-02-07T23:00:00Z
2013,2,7,1816,1729,47,1942,1902,40,EV,4480,N12195,EWR,PIT,58,319,17,29,2013-02-07T22:00:00Z
2013,2,7,1818,1720,58,1956,1915,41,AA,1351,N3JHAA,JFK,ORD,125,740,17,20,2013-02-07T22:00:00Z
2013,2,7,1819,1815,4,2025,2032,-7,EV,5054,N730EV,EWR,MSP,150,1008,18,15,2013-02-07T23:00:00Z
2013,2,7,1819,1820,-1,2050,2114,-24,B6,711,N784JB,JFK,LAS,305,2248,18,20,2013-02-07T23:00:00Z
2013,2,7,1823,1830,-7,2130,2205,-35,AA,269,N3GCAA,JFK,SEA,338,2422,18,30,2013-02-07T23:00:00Z
2013,2,7,1823,1815,8,1937,1939,-2,UA,1703,N76523,EWR,BOS,36,200,18,15,2013-02-07T23:00:00Z
2013,2,7,1824,1829,-5,2050,2032,18,US,1973,N539UW,EWR,CLT,102,529,18,29,2013-02-07T23:00:00Z
2013,2,7,1825,1830,-5,2034,2044,-10,EV,5203,N608QX,EWR,DTW,88,488,18,30,2013-02-07T23:00:00Z
2013,2,7,1825,1555,150,2012,1748,144,B6,917,N265JB,JFK,ORD,128,740,15,55,2013-02-07T20:00:00Z
2013,2,7,1826,1820,6,2155,2150,5,AA,119,N3BYAA,EWR,LAX,346,2454,18,20,2013-02-07T23:00:00Z
2013,2,7,1826,1835,-9,1930,1950,-20,MQ,3944,N685MQ,JFK,BWI,37,184,18,35,2013-02-07T23:00:00Z
2013,2,7,1828,1830,-2,2152,2202,-10,UA,272,N502UA,JFK,SFO,363,2586,18,30,2013-02-07T23:00:00Z
2013,2,7,1833,1759,34,2101,2014,47,EV,4397,N27152,EWR,MCI,171,1092,17,59,2013-02-07T22:00:00Z
2013,2,7,1833,1827,6,2104,2045,19,UA,612,N514UA,EWR,DEN,230,1605,18,27,2013-02-07T23:00:00Z
2013,2,7,1833,1830,3,2226,2148,38,UA,1165,N37287,EWR,LAX,345,2454,18,30,2013-02-07T23:00:00Z
2013,2,7,1835,1825,10,2014,2008,6,EV,5073,N371CA,LGA,MSN,124,812,18,25,2013-02-07T23:00:00Z
2013,2,7,1835,1720,75,2058,1910,108,AA,345,N4YMAA,LGA,ORD,119,733,17,20,2013-02-07T22:00:00Z
2013,2,7,1836,1840,-4,2037,2049,-12,DL,2131,N327NW,LGA,DTW,86,502,18,40,2013-02-07T23:00:00Z
2013,2,7,1837,1845,-8,2019,2030,-11,MQ,4517,N719MQ,LGA,CRW,77,444,18,45,2013-02-07T23:00:00Z
2013,2,7,1841,1846,-5,1957,2018,-21,B6,130,N323JB,JFK,BUF,57,301,18,46,2013-02-07T23:00:00Z
2013,2,7,1842,1845,-3,2054,2137,-43,9E,3369,N918XJ,JFK,MSY,169,1182,18,45,2013-02-07T23:00:00Z
2013,2,7,1842,1850,-8,2148,2142,6,B6,527,N564JB,EWR,MCO,144,937,18,50,2013-02-07T23:00:00Z
2013,2,7,1844,1800,44,1955,1910,45,WN,808,N362SW,EWR,BWI,34,169,18,0,2013-02-07T23:00:00Z
2013,2,7,1845,1845,0,2147,2221,-34,DL,2190,N378NW,JFK,MIA,165,1089,18,45,2013-02-07T23:00:00Z
2013,2,7,1846,1635,131,2152,1907,165,EV,4705,N18557,EWR,ATL,129,746,16,35,2013-02-07T21:00:00Z
2013,2,7,1846,1850,-4,2032,2050,-18,AA,2019,N4WNAA,LGA,STL,138,888,18,50,2013-02-07T23:00:00Z
